neural	B-DeepLearning
network	I-DeepLearning
NN1	B-DeepLearning
predicts	O
the	O
residue	O
contact	O
number	O
on	O
the	O
basis	O
of	O
the	O
PSSM	O
weights	O
.	O
The	O
structure	O
of	O
the	O
NN1	B-DeepLearning
is	O
as	O
follows	O
.	O
The	O
PSSM	O
values	O
are	O
the	O
input	B-DeepLearning
parameters	I-DeepLearning
.	O
The	O
complete	O
vector	O
of	O
the	O
input	B-DeepLearning
data	I-DeepLearning
for	O
the	O
NN1	B-DeepLearning
thus	O
composed	O
of	O
2/z	O
+	O
1	O
x	O
1	O
=	O
11	O
x	O
21	O
=231	B-DeepLearning
parameters	I-DeepLearning
.	O
Two	B-DeepLearning
internal	I-DeepLearning
layers	I-DeepLearning
with	O
50	O
and	O
3	B-DeepLearning
neurons	I-DeepLearning
were	O
implied	O
for	O
the	O
NN1	B-DeepLearning
.	O
A	O
single	O
number	O
was	O
at	O
the	O
NN1	B-DeepLearning
output	O
,	O
the	O
predicted	O
value	O
of	O
the	O
contact	O
number	O
of	O
the	O
rth	O
residue	O
.	O
The	O
neural	B-DeepLearning
network	I-DeepLearning
at	O
the	O
second	O
level	O
NN2	B-DeepLearning
was	O
built	O
as	O
follows	O
.	O
The	O
contact	O
numbers	O
predicted	O
by	O
NN1	B-DeepLearning
served	O
as	O
its	O
input	B-DeepLearning
data	I-DeepLearning
41	O
values	O
were	O
estimated	O
for	O
each	O
position	O
,	O
namely	O
,	O
the	O
predicted	O
contact	O
numbers	O
at	O
the	O
/th	O
and	O
rth	O
±	O
20	O
positions	O
.	O
In	O
this	O
way	O
,	O
42	B-DeepLearning
parameters	I-DeepLearning
were	O
at	O
the	O
NN2	B-DeepLearning
input	O
the	O
NN2	B-DeepLearning
contained	O
one	O
internal	O
layer	O
of	O
10	B-DeepLearning
neurons	I-DeepLearning
.	O
Training	B-DeepLearning
and	I-DeepLearning
testing	I-DeepLearning
of	O
the	O
algorithm	O
was	O
implemented	O
on	O
a	O
sample	O
of	O
the	O
234	O
monomeric	O
protein	O
chains	O
with	O
known	O
spatial	O
structures	O
extracted	O
from	O
the	O
PDB	B-DeepLearning
database	I-DeepLearning
Berman	O
et	O
al.	O
,	O
2000	O
and	O
belonging	O
to	O
different	O
protein	O
fold	O
types	O
according	O
to	O
the	O
SCOP	O
classification	O
Andreeva	O
et	O
al.	O
,	O
2004	O
.	O
The	O
neural	B-DeepLearning
network	I-DeepLearning
was	O
trained	O
on	O
the	O
training	O
sample	O
by	O
the	O
backpropagation	B-DeepLearning
algorithm	O
Rumelhart	O
et	O
al.	O
,	O
1986	O
,	O
with	O
50	B-DeepLearning
epochs	I-DeepLearning
,	O
momentum	B-DeepLearning
of	I-DeepLearning
0.9	I-DeepLearning
,	O
and	O
learning	B-DeepLearning
rate	I-DeepLearning
of	O
001	O
.	O
The	O
prediction	O
accuracy	B-DeepLearning
was	O
estimated	O
on	O
the	O
testing	B-DeepLearning
data	I-DeepLearning
.	O
The	O
second	O
level	O
neural	B-DeepLearning
network	I-DeepLearning
NN2	I-DeepLearning
enables	O
the	O
improvement	O
of	O
prediction	O
accuracy	B-DeepLearning
.	O
NN2	B-DeepLearning
was	O
introduced	O
to	O
additionally	O
take	O
into	O
consideration	O
the	O
interdependence	O
of	O
the	O
contact	O
number	O
of	O
residues	O
neighboring	O
along	O
the	O
protein	O
chain	O
.	O
The	O
NN2	B-DeepLearning
introduces	O
,	O
although	O
slight	O
,	O
yet	O
regular	O
improvement	O
in	O
prediction	O
accuracy	B-DeepLearning
.	O
Similarly	O
to	O
VL-XT	O
,	O
a	O
neural	B-DeepLearning
network	I-DeepLearning
with	O
a	O
fully	B-DeepLearning
connected	I-DeepLearning
hidden	I-DeepLearning
layer	I-DeepLearning
of	O
ten	B-DeepLearning
neurons	I-DeepLearning
was	O
trained	O
on	O
the	O
specific	O
datasets	O
and	O
it	O
outputs	O
a	O
value	O
for	O
the	O
central	O
amino	O
acid	O
in	O
the	O
window	O
.	O
Using	O
an	O
original	O
approach	O
,	O
RONN	B-DeepLearning
Regional	B-DeepLearning
Order	I-DeepLearning
Neural	I-DeepLearning
Network	I-DeepLearning
[	O
82	O
]	O
recognizes	O
disordered	O
segments	O
based	O
on	O
their	O
similarity	O
to	O
well-characterized	O
prototype	O
sequences	O
with	O
known	O
disordered	O
status	O
.	O
The	O
resulting	O
homology	O
scores	O
are	O
converted	O
into	O
distances	O
and	O
are	O
used	O
to	O
train	O
a	O
modified	O
version	O
of	O
radial	O
basis	O
function	O
networks	O
called	O
a	O
bio-basis	B-DeepLearning
function	I-DeepLearning
neural	I-DeepLearning
network	I-DeepLearning
.	O
Seven	O
physical	B-DeepLearning
parameters	I-DeepLearning
describing	O
the	O
physicochemical	O
properties	O
of	O
the	O
residue:	O
a	O
steric	O
parametergraph	O
shape	O
index	O
,	O
hydrophobicity	O
,	O
volume	O
,	O
polarizability	O
,	O
isoelectric	O
point	O
,	O
helix	O
probability	O
,	O
and	O
sheet	O
probability	O
.	O
Two	O
hidden	O
layers	O
,	O
each	O
with	O
71	B-DeepLearning
nodes	I-DeepLearning
,	O
were	O
used	O
for	O
a	O
preprocessing	O
network	O
.	O
Probability	O
predictions	O
from	O
this	O
network	O
were	O
further	O
refined	O
using	O
a	O
filter	O
network	O
with	O
a	O
single	O
hidden	B-DeepLearning
layer	I-DeepLearning
of	O
51	B-DeepLearning
nodes	I-DeepLearning
.	O
Training	B-DeepLearning
and	I-DeepLearning
testing	I-DeepLearning
for	O
all	O
neural	B-DeepLearning
networks	I-DeepLearning
considered	O
here	O
was	O
preformed	O
on	O
the	O
SPINE	B-DeepLearning
dataset	I-DeepLearning
[	O
18	O
]	O
.	O
In	O
general	O
the	O
networks	O
used	O
to	O
predict	O
ψ	O
angles	O
were	O
composed	O
of	O
two	O
hidden	B-DeepLearning
layers	I-DeepLearning
,	O
each	O
with	O
51	B-DeepLearning
nodes	I-DeepLearning
.	O
Ten	B-DeepLearning
fold	I-DeepLearning
cross	I-DeepLearning
validation	I-DeepLearning
will	O
be	O
used	O
to	O
judge	O
the	O
accuracy	B-DeepLearning
of	O
the	O
predictions	O
.	O
We	O
use	O
a	O
bipolar	O
activation	B-DeepLearning
function	I-DeepLearning
given	O
by	O
f	O
x	O
=	O
tanhαx	O
,	O
with	O
α	O
=	O
0.2	O
,	O
momentum	B-DeepLearning
of	I-DeepLearning
0.4	I-DeepLearning
,	O
and	O
the	O
back-propagation	B-DeepLearning
method	O
with	O
relatively	O
slow	O
learning	O
learning	B-DeepLearning
rate	I-DeepLearning
0.001	O
to	O
optimize	O
the	O
weights	B-DeepLearning
.	O
To	O
determine	O
the	O
quality	O
of	O
the	O
prediction	O
we	O
use	O
the	O
Mean	B-DeepLearning
Absolute	I-DeepLearning
Error	I-DeepLearning
MAE	B-DeepLearning
in	O
degrees	O
,	O
Pearson’s	B-DeepLearning
correlation	I-DeepLearning
coefficient	I-DeepLearning
pc	O
,	O
and	O
the	O
probability	O
that	O
the	O
predicted	O
and	O
native	O
angles	O
are	O
separated	O
by	O
less	O
than	O
10%	O
Q10p	O
.	O
We	O
use	O
10-fold	B-DeepLearning
cross-validations	I-DeepLearning
[	O
35	O
]	O
to	O
estimate	O
the	O
accuracy	O
over	O
the	O
set	O
.	O
To	O
test	O
for	O
possible	O
overfit	B-DeepLearning
issues	O
we	O
take	O
secondary	O
structure	O
predictions	O
based	O
on	O
the	O
weights	B-DeepLearning
trained	O
for	O
the	O
first	O
cross-validation	B-DeepLearning
fold	O
and	O
compare	O
angle	O
prediction	O
between	O
the	O
folds	O
.	O
Firpi	O
et	O
al.	O
2010	O
developed	O
a	O
method	O
called	O
CSI-ANN	O
based	O
on	O
a	O
time-delayed	B-DeepLearning
neural	I-DeepLearning
network	I-DeepLearning
TDNN	B-DeepLearning
framework	O
to	O
predict	O
enhancers	O
in	O
HeLa	O
and	O
Human	O
CD4+	O
T	O
cells	O
.	O
A	O
model	O
particularly	O
well	O
suited	O
for	O
the	O
tasks	O
of	O
interest	O
is	O
the	O
Bidirectional	B-DeepLearning
Recurrent	I-DeepLearning
Neural	I-DeepLearning
Network	I-DeepLearning
BRNN	B-DeepLearning
[	O
6	O
]	O
.	O
The	O
model	O
they	O
used	O
is	O
a	O
fully	O
connected	O
Multi-Layer	B-DeepLearning
Perceptron	I-DeepLearning
MLP	B-DeepLearning
with	O
one	O
hidden	B-DeepLearning
layer	I-DeepLearning
[	O
4	O
]	O
Haykin	O
.	O
They	O
randomly	O
weighted	O
each	O
input	O
and	O
used	O
back-propagation	B-DeepLearning
[	O
4	O
]	O
totrain	O
the	O
system	O
on	O
a	O
PDB	O
file	O
chosen	O
from	O
the	O
PDB	O
.	O
Moreover	O
,	O
owing	O
to	O
the	O
rapid	O
growth	O
of	O
the	O
PDB	B-DeepLearning
database	I-DeepLearning
,	O
the	O
training	B-DeepLearning
sets	I-DeepLearning
for	O
ANNs	B-DeepLearning
have	O
also	O
increased	O
.	O
Since	O
these	O
artificial	O
intelligence	O
methods	O
are	O
based	O
on	O
an	O
empirical	O
risk-minimization	O
principle	O
,	O
they	O
have	O
some	O
disadvantages	O
,	O
for	O
example	O
,	O
finding	O
the	O
local	B-DeepLearning
minimal	I-DeepLearning
instead	O
of	O
global	B-DeepLearning
minimal	I-DeepLearning
having	O
low	O
convergence	B-DeepLearning
rate	O
more	O
prone	O
to	O
overfitting	B-DeepLearning
and	O
when	O
the	O
size	O
of	O
fault	O
samples	O
is	O
limited	O
,	O
it	O
might	O
cause	O
poor	O
generalization	B-DeepLearning
.	O
As	O
a	O
collaborative	O
filter	O
,	O
we	O
use	O
General	B-DeepLearning
Regression	I-DeepLearning
Neural	I-DeepLearning
Network	I-DeepLearning
GRNN	B-DeepLearning
.	O
In	O
the	O
literature	O
,	O
GRNN	B-DeepLearning
was	O
shown	O
to	O
be	O
effective	O
in	O
noisy	O
environments	O
as	O
it	O
deals	O
with	O
sparse	B-DeepLearning
data	I-DeepLearning
effectively	O
.	O
The	O
method	O
makes	O
use	O
of	O
RDKit	B-DeepLearning
,	O
an	O
open-source	O
cheminformatics	O
software	O
,	O
allowing	O
the	O
incorporation	O
of	O
any	O
global	O
molecular	O
such	O
as	O
molecular	O
charge	O
and	O
local	O
such	O
as	O
atom	O
type	O
information	O
.	O
We	O
evaluate	O
the	O
method	O
on	O
the	O
Side	B-DeepLearning
Effect	I-DeepLearning
Resource	I-DeepLearning
SIDE	I-DeepLearning
v4.1	I-DeepLearning
dataset	I-DeepLearning
and	O
show	O
that	O
it	O
significantly	O
outperforms	O
another	O
recently	O
proposed	O
method	O
based	O
on	O
deep	O
convolutional	B-DeepLearning
neural	I-DeepLearning
networks	I-DeepLearning
.	O
Surprisingly	O
,	O
while	O
being	O
one	O
of	O
the	O
best	O
performing	O
methods	O
on	O
all	O
other	O
datasets	O
in	O
[	O
19	O
]	O
their	O
presented	O
DCNN	B-DeepLearning
performed	O
very	O
poorly	O
on	O
the	O
SIDER	B-DeepLearning
dataset	I-DeepLearning
and	O
were	O
outperformed	O
by	O
traditional	O
methods	O
such	O
as	O
random	O
forest	O
and	O
logistic	B-DeepLearning
regression	I-DeepLearning
.	O
Several	O
authors	O
overcome	O
this	O
flaw	O
by	O
either	O
using	O
a	O
recurrent	B-DeepLearning
neural	I-DeepLearning
network	I-DeepLearning
RNN	B-DeepLearning
or	O
a	O
DCNN	B-DeepLearning
.	O
Wallach	O
et	O
al.	O
[	O
17	O
]	O
for	O
example	O
apply	O
a	O
three	O
dimensional	O
DCNN	B-DeepLearning
on	O
the	O
spatial	O
structure	O
of	O
molecules	O
.	O
Due	O
to	O
the	O
conventions	O
of	O
the	O
field	O
,	O
F	O
will	O
be	O
defined	O
as	O
the	O
leaky	B-DeepLearning
ReLU	I-DeepLearning
function	O
[	O
12	O
]	O
in	O
the	O
rest	O
of	O
this	O
paper	O
.	O
The	O
H	O
in	O
Eq.	O
5	O
represents	O
an	O
arbitrary	O
activation	B-DeepLearning
function	I-DeepLearning
.	O
In	O
this	O
paper	O
the	O
Leaky	B-DeepLearning
ReLU	I-DeepLearning
function	O
will	O
be	O
used	O
for	O
Hl	O
except	O
in	O
the	O
final	B-DeepLearning
layer	I-DeepLearning
where	O
the	O
sigmoid	B-DeepLearning
function	O
will	O
be	O
used	O
instead	O
.	O
The	O
sigmoid	B-DeepLearning
function	O
is	O
selected	O
here	O
since	O
we	O
want	O
the	O
output	O
of	O
our	O
model	O
to	O
be	O
in	O
the	O
range	O
of	O
0	O
to	O
1	O
.	O
To	O
train	O
and	O
test	O
our	O
proposed	O
model	O
we	O
use	O
the	O
publicly	O
available	O
SIDER	B-DeepLearning
dataset	I-DeepLearning
presented	O
in	O
[	O
19	O
]	O
.	O
This	O
dataset	B-DeepLearning
contains	O
information	O
on	O
molecules	O
,	O
marketed	O
as	O
medicines	O
,	O
and	O
their	O
recorded	O
side	O
effects	O
.	O
The	O
data	O
originates	O
from	O
the	O
SIDER	B-DeepLearning
database	I-DeepLearning
.	O
The	O
original	O
data	O
consist	O
of	O
1430	B-DeepLearning
molecules	I-DeepLearning
and	O
5868	B-DeepLearning
different	I-DeepLearning
types	I-DeepLearning
of	I-DeepLearning
side	I-DeepLearning
effects	I-DeepLearning
.	O
However	O
,	O
in	O
the	O
dataset	B-DeepLearning
presented	O
by	O
Wu	O
et	O
al.	O
[	O
19	O
]	O
,	O
similar	O
side	O
effects	O
are	O
grouped	O
together	O
,	O
leaving	O
the	O
dataset	O
with	O
28	B-DeepLearning
groups	I-DeepLearning
of	I-DeepLearning
side	I-DeepLearning
effects	I-DeepLearning
.	O
RDKit	B-DeepLearning
is	O
also	O
used	O
to	O
extract	O
information	O
about	O
the	O
atoms	O
,	O
bonds	O
and	O
molecules	O
,	O
such	O
as	O
chirality	O
and	O
molecular	O
weight	O
.	O
The	O
model	O
described	O
earlier	O
in	O
Sect.	O
3	O
is	O
implemented	O
in	O
Theano	B-DeepLearning
[	O
15	O
]	O
and	O
with	O
a	O
network	O
architecture	O
that	O
is	O
as	O
similar	O
as	O
possible	O
as	O
the	O
architecture	O
presented	O
by	O
Wu	O
et	O
al.	O
[	O
19	O
]	O
.	O
Two	B-DeepLearning
convolutional	I-DeepLearning
layers	I-DeepLearning
,	O
each	O
with	O
64	B-DeepLearning
neurons	I-DeepLearning
,	O
will	O
therefore	O
be	O
used	O
.	O
These	O
layers	O
are	O
then	O
followed	O
by	O
a	O
single	O
fully	B-DeepLearning
connected	I-DeepLearning
layer	I-DeepLearning
,	O
with	O
128	B-DeepLearning
neurons	I-DeepLearning
.	O
Between	O
each	O
layer	O
in	O
our	O
model	O
we	O
use	O
a	O
10%	O
dropout	B-DeepLearning
rate	O
[	O
14	O
]	O
.	O
The	O
models	O
are	O
trained	O
by	O
minimizing	O
the	O
cross	B-DeepLearning
entropy	I-DeepLearning
error	I-DeepLearning
.	O
This	O
is	O
achieved	O
by	O
optimizing	O
the	O
values	O
of	O
all	O
free	O
parameters	B-DeepLearning
Wl	O
and	O
V	O
l	O
using	O
the	O
ADAM	B-DeepLearning
optimization	O
algorithm	O
[	O
7	O
]	O
.	O
Each	O
network	O
is	O
trained	O
for	O
200	B-DeepLearning
epochs	I-DeepLearning
using	O
a	O
batch	B-DeepLearning
size	I-DeepLearning
of	O
20	O
examples	O
.	O
The	O
performance	O
of	O
our	O
model	O
on	O
the	O
presented	O
experimental	O
set-ups	O
is	O
measured	O
as	O
the	O
mean	O
AUC-ROC	B-DeepLearning
value	O
,	O
averaged	O
over	O
all	O
trials	O
and	O
all	O
target	O
variables	O
.	O
The	O
network	O
mainly	O
consists	O
of	O
three	B-DeepLearning
convolution	I-DeepLearning
blocks	I-DeepLearning
and	O
two	B-DeepLearning
fully-connected	I-DeepLearning
blocks	I-DeepLearning
,	O
as	O
well	O
as	O
flattening	O
and	O
concatenating	O
layers	O
that	O
bridge	O
the	O
two	O
types	O
of	O
blocks	O
.	O
Each	O
convolution	B-DeepLearning
block	I-DeepLearning
is	O
composed	O
of	O
a	O
convolution	B-DeepLearning
layer	I-DeepLearning
with	O
ReLU	B-DeepLearning
activation	O
,	O
followed	O
by	O
a	O
max	O
pooling	O
layer	O
,	O
and	O
a	O
dropout	O
layer	O
.	O
The	O
first	O
convolution	B-DeepLearning
layer	I-DeepLearning
filters	O
the	O
input	O
of	O
size	O
1280	O
×	O
1024	O
×	O
2	O
using	O
16	B-DeepLearning
kernels	I-DeepLearning
of	O
size	O
10	O
×	O
10	O
with	O
a	O
horizontal	O
stride	B-DeepLearning
of	O
10	O
pixels	O
and	O
a	O
vertical	O
stride	B-DeepLearning
of	O
8	O
pixels	O
.	O
The	O
result	O
image	O
of	O
size	O
128×128×16	O
is	O
then	O
shrunk	O
to	O
64×64×16	O
in	O
the	O
following	O
max	B-DeepLearning
pooling	I-DeepLearning
layer	O
.	O
The	O
second	O
convolution	B-DeepLearning
layer	I-DeepLearning
filters	O
it	O
using	O
32	B-DeepLearning
kernels	I-DeepLearning
of	O
size	O
3	O
×	O
3	O
with	O
a	O
stride	B-DeepLearning
of	O
2	O
pixels	O
.	O
Through	O
a	O
similar	O
process	O
,	O
the	O
input	O
of	O
the	O
third	O
convolution	B-DeepLearning
layer	I-DeepLearning
becomes	O
of	O
size	O
16×16×32	O
and	O
at	O
the	O
end	O
of	O
the	O
block	O
,	O
the	O
input	O
is	O
flattened	O
to	O
a	O
vector	B-DeepLearning
of	O
length	O
1024	O
from	O
4	O
×	O
4	O
×	O
64	O
.	O
The	O
vector	B-DeepLearning
is	O
then	O
concatenated	O
with	O
the	O
second	O
input	O
,	O
a	O
vector	B-DeepLearning
of	O
eight	O
metrics	O
,	O
and	O
delivered	O
to	O
a	O
fully-connected	B-DeepLearning
layer	I-DeepLearning
of	O
512	B-DeepLearning
neurons	I-DeepLearning
.	O
Finally	O
,	O
the	O
vector	B-DeepLearning
of	O
length	O
512	O
goes	O
through	O
a	O
sigmoid	B-DeepLearning
function	O
to	O
generate	O
the	O
output	O
.	O
We	O
conducted	O
the	O
self-assembly	O
experiment	B-DeepLearning
for	O
four	O
hours	O
and	O
recorded	O
images	O
of	O
size	O
1280	O
×	O
1024	O
at	O
1	O
fps	O
,	O
leading	O
to	O
over	O
14000	O
pairs	O
of	O
front	O
and	O
right	O
images	O
.	O
In	O
total	O
,	O
725	O
positive	O
real	O
pairs	O
,	O
2475	O
negative	O
real	O
pairs	O
,	O
12000	O
positive	O
synthetic	O
pairs	O
,	O
and	O
12000	O
negative	O
synthetic	O
pairs	O
are	O
utilized	O
in	O
our	O
experiment	B-DeepLearning
.	O
Note	O
that	O
the	O
presented	O
accuracies	O
are	O
the	O
mean	O
accuracy	O
over	O
10-fold	B-DeepLearning
cross	I-DeepLearning
validation	I-DeepLearning
except	O
the	O
case	O
when	O
only	O
the	O
synthetic	O
data	O
is	O
used	O
as	O
a	O
training	B-DeepLearning
set	I-DeepLearning
.	O
Our	O
algorithm	O
reaches	O
an	O
accuracy	B-DeepLearning
of	O
93.2%	O
when	O
it	O
is	O
trained	O
with	O
labeled	O
real	O
images	O
.	O
It	O
justifies	O
our	O
utilization	O
of	O
synthetic	O
data	O
,	O
as	O
it	O
recorded	O
88.7%	O
accuracy	B-DeepLearning
when	O
only	O
the	O
real	O
data	O
are	O
used	O
as	O
a	O
training	B-DeepLearning
set	I-DeepLearning
.	O
Our	O
classifier	O
also	O
shows	O
promising	O
results	O
with	O
synthetic	O
images	O
,	O
reaching	O
an	O
accuracy	B-DeepLearning
of	O
86%	O
.	O
